ID Município,ID Prática,Carimbo de data/hora,Parceiro,Empresa Patrocinadora,Município,Estado,Eixo,Temática,Competência,Prática de gestão,Pactuado?,Baseline Eixo Nota,Baseline Temática Nota,Baseline Competência Nota,Baseline Prática Nota,Baseline Eixo Classificação,Baseline Temática Classificação,Baseline Competência Classificação,Baseline Prática Classificação,Validado Eixo Nota,Validado Temática Nota,Validado Competência Nota,Validado Prática Nota,Validado Eixo Classificação,Validado Temática Classificação,Validado Competência Classificação,Validado Prática Classificação,Meta Eixo Nota,Meta Temática Nota,Meta Competência Nota,Meta Prática Nota,Meta Eixo Classificação,Meta Temática Classificação,Meta Competência Classificação,ID Competência,ID Temática,ID Eixo,Validado Competência Nota BI,Reaplicado Eixo Nota,Reaplicado Temática Nota,Reaplicado Competência Nota,Reaplicado Prática Nota,Reaplicado Eixo Classificação,Reaplicado Temática Classificação,Reaplicado Competência Classificação,Reaplicado Prática Classificação,Aplicação Final Eixo Nota,Aplicação Final Temática Nota,Aplicação Final Competência Nota,Aplicação Final Prática Nota,Aplicação Final Eixo Classificação,Aplicação Final Temática Classificação,Aplicação Final Competência Classificação,Aplicação Final Prática Classificação
32,50,03/05/2021,Impulso Gov,Votorantim Energia,Piraju,SP,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,As equipes de saúde realizam busca ativa no território para garantir atualizações e cadastramentos de novos usuários da área de abrangência.,Sim,"3,222222222","3,333333333","2,80",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"2,133333333","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"3,0375","2,85","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,6","3,0625","3,083333333","2,4",3,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço quase sempre,"3,666666667","3,4375","3,2",3,4 - Robusto,3 - Consolidado,3 - Consolidado,3 - Consolidado
32,51,03/05/2021,Impulso Gov,Votorantim Energia,Piraju,SP,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe rotina de monitoramento das inconsistências de cadastro do SISAB/e-SUS AB.,Sim,"3,222222222","3,333333333","2,80",1,3 - Consolidado,3 - Consolidado,3 - Consolidado,Não faço,"2,133333333","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"3,0375","2,85","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,6","3,0625","3,083333333","2,4",2,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço às vezes,"2,666666667","3,4375","3,2",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,3 - Consolidado
32,52,03/05/2021,Impulso Gov,Votorantim Energia,Piraju,SP,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe um painel que possibilita a visão gerencial dos indicadores do Previne Brasil.,Sim,"3,222222222","3,333333333","2,80",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,133333333","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"3,0375","2,85","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,6","3,0625","3,083333333","2,4",2,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço às vezes,"1,75","3,4375","3,2",3,2 - Em consolidação,3 - Consolidado,3 - Consolidado,3 - Consolidado
32,53,03/05/2021,Impulso Gov,Votorantim Energia,Piraju,SP,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe plano de ação envolvendo gestores e equipes de saúde para melhoria dos processos e dos indicadores do Previne Brasil.,Sim,"3,222222222","3,333333333","2,80",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"2,133333333","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"3,0375","2,85","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,6","3,0625","3,083333333","2,4",1,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Não faço,"2,8","3,4375","3,2",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,4 - Robusto
32,54,03/05/2021,Impulso Gov,Votorantim Energia,Piraju,SP,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,Existe alguma prática para a utilização dos dados de produtividade da Estratégia Saúde da Família visando a melhoria da assistência à saúde. ,Sim,"3,222222222","3,333333333","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,133333333","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"3,0375","2,85","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,15,6,2,"1,6","3,0625","3,083333333","3,333333333",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"3,666666667","3,4375",4,4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
32,55,03/05/2021,Impulso Gov,Votorantim Energia,Piraju,SP,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,Existe um responsável pelo monitoramento da produtividade das equipes no eSUS-AB.,Sim,"3,222222222","3,333333333","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,133333333","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"3,0375","2,85","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,15,6,2,"1,6","3,0625","3,083333333","3,333333333",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"3,666666667","3,4375",4,4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
32,56,03/05/2021,Impulso Gov,Votorantim Energia,Piraju,SP,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,"Existe levantamento e análise de viabilidade para adesão às iniciativas da Estratégia de Saúde Digital (como Informatiza APS, Conectividade UBS, Conecte SUS) com o objetivo de fornecer melhor infraestrutura de computadores e servidores de tecnologia para as UBS.",Sim,"3,222222222","3,333333333","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,133333333","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"3,0375","2,85","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,15,6,2,"1,6","3,0625","3,083333333","3,333333333",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"3,666666667","3,4375",4,4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
33,1,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,O município tem seguido os protocolos de identificação e notificação de casos e óbitos do Ministério da Saúde. (ex.: identificação de casos SG e SRAG pelos critérios preconizados e registro de óbitos nos sistemas do Ministério da Saúde).,Sim,"3,394736842","3,5","3,00",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"2,231578947","2,32","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,2875","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,1,1,1,"1,6","3,75","3,857142857",4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,2,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,A alimentação dos sistemas de informação do Ministério da Saúde para a notificação de casos da COVID-19 acontece diariamente.,Sim,"3,394736842","3,5","3,00",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"2,231578947","2,32","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,2875","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,1,1,1,"1,6","3,75","3,857142857",4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,3,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,"Os dados da notificação da COVID-19 do paciente e do seu respectivo teste são precisos e consistentes quanto aos endereços, datas, sintomas, resultado e outros.",Sim,"3,394736842","3,5","3,00",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,231578947","2,32","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,2875","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,1,1,1,"1,6","3,75","3,857142857",4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,4,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,Existe um responsável e uma rotina consistente de repasse dos dados epidemiológicos entre o setor de epidemiologia e o de comunicação do município.,Não,"3,394736842","3,5","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,231578947","2,32","3,6",,2 - Em consolidação,2 - Em consolidação,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
33,5,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,"Existe um responsável e uma rotina consistente de alimentação dos sistemas de notificação do Ministério da Saúde. (ex: E-SUS VE, SIVEP-Gripe e outros).",Não,"3,394736842","3,5","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,231578947","2,32","3,6",,2 - Em consolidação,2 - Em consolidação,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
33,6,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,Existe fluxo de processo formalizado para as rotinas que envolvem o repasse de dados epidemiológicos entre os setores da epidemiologia e da atenção primária.,Não,"3,394736842","3,5","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"2,231578947","2,32","3,6",,2 - Em consolidação,2 - Em consolidação,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
33,7,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,O município possui um banco de dados epidemiológicos completo e com informações atualizadas.,Sim,"3,394736842","3,5","3,50",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"2,231578947","2,32","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,2875","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,3,1,1,"1,6","3,75","3,857142857","3,75",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,8,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,"Existe um painel de dados epidemiológicos que dá suporte à tomada de decisões de combate à COVID-19 no município, como identificação de bairros ou grupos demográficos com maior disseminação da doença.",Sim,"3,394736842","3,5","3,50",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"2,231578947","2,32","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,2875","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,3,1,1,"1,6","3,75","3,857142857","3,75",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,9,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,"O município define e prioriza ações de testagem, rastreamento de contatos e isolamento social com base na análise dos dados epidemiológicos locais.",Sim,"3,394736842","3,5","3,50",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"2,231578947","2,32","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,2875","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,3,1,1,"1,6","3,75","3,857142857","3,75",4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,10,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,Existem ritos de gestão periódicos (reuniões de nível operacional e estratégico) focados na melhoria dos indicadores epidemiológicos do município.,Sim,"3,394736842","3,5","3,50",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,231578947","2,32","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,2875","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,3,1,1,"1,6","3,75","3,857142857","3,75",3,4 - Robusto,4 - Robusto,4 - Robusto,Faço quase sempre,,,,,,,,
33,11,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existem protocolos de rastreamento com critérios claros sobre que casos serão priorizados para entrevistas e se os contatos serão notificados pela secretaria ou os confirmados notificarão seus próprios contatos.,Sim,"3,394736842","2,555555556","2,75",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"2,231578947","1,322222222","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,"2,2875","2,044444444","2,6",,2 - Em consolidação,2 - Em consolidação,3 - Consolidado,4,2,1,"1,6","3,75","3,666666667",4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,12,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existem papéis e responsabilidades definidas para cada um dos membros da equipe de rastreamento e áreas de interlocução.,Sim,"3,394736842","2,555555556","2,75",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"2,231578947","1,322222222","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,"2,2875","2,044444444","2,6",,2 - Em consolidação,2 - Em consolidação,3 - Consolidado,4,2,1,"1,6","3,75","3,666666667",4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,13,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existe roteiro padronizado para entrevistar pessoas infectadas e identificar aqueles indivíduos com os quais estiveram próximos ao longo do período de transmissão.,Sim,"3,394736842","2,555555556","2,75",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"2,231578947","1,322222222","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,"2,2875","2,044444444","2,6",,2 - Em consolidação,2 - Em consolidação,3 - Consolidado,4,2,1,"1,6","3,75","3,666666667",4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,14,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existe documento formalizado com as instruções a serem passadas para os contactantes de caso suspeito ou confirmado.,Sim,"3,394736842","2,555555556","2,75",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,231578947","1,322222222","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,"2,2875","2,044444444","2,6",,2 - Em consolidação,2 - Em consolidação,3 - Consolidado,4,2,1,"1,6","3,75","3,666666667",4,4,4 - Robusto,4 - Robusto,4 - Robusto,Faço sempre,,,,,,,,
33,15,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,As unidades de saúde recebem as informações em tempo hábil sobre os casos que devem ser monitorados pelas equipes.,Sim,"3,394736842","2,555555556","2,40",4,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço sempre,"2,231578947","1,322222222","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,2875","2,044444444","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,5,2,1,"1,1","3,75","3,666666667","3,4",4,4 - Robusto,4 - Robusto,3 - Consolidado,Faço sempre,,,,,,,,
33,16,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,Existe um fluxo de encaminhamento de pacientes a partir da apuração dos sintomas via monitoramento telefônico ou presencial.,Sim,"3,394736842","2,555555556","2,40",3,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço quase sempre,"2,231578947","1,322222222","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,2875","2,044444444","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,5,2,1,"1,1","3,75","3,666666667","3,4",4,4 - Robusto,4 - Robusto,3 - Consolidado,Faço sempre,,,,,,,,
33,17,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,Existe uma base de dados e indicadores de monitoramento (ex: percentual de casos monitorados sobre casos suspeitos) de casos incluindo a ligação do contato com o caso fonte.,Sim,"3,394736842","2,555555556","2,40",1,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Não faço,"2,231578947","1,322222222","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,2875","2,044444444","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,5,2,1,"1,1","3,75","3,666666667","3,4",3,4 - Robusto,4 - Robusto,3 - Consolidado,Faço quase sempre,,,,,,,,
33,18,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,A rotina de monitoramento de casos conta com apoio dos agentes comunitários de saúde ou possui equipe bem definida para sua realização.,Sim,"3,394736842","2,555555556","2,40",2,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço às vezes,"2,231578947","1,322222222","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,2875","2,044444444","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,5,2,1,"1,1","3,75","3,666666667","3,4",2,4 - Robusto,4 - Robusto,3 - Consolidado,Faço às vezes,,,,,,,,
33,19,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,O município consegue efetuar o monitoramento telefônico ou presencial dos casos.,Sim,"3,394736842","2,555555556","2,40",2,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço às vezes,"2,231578947","1,322222222","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,2875","2,044444444","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,5,2,1,"1,1","3,75","3,666666667","3,4",4,4 - Robusto,4 - Robusto,3 - Consolidado,Faço sempre,,,,,,,,
33,20,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,VACINAÇÃO,Planejamento da Imunização,"Existe um plano de operacionalização da imunização customizado para o município, respeitando as diretrizes do plano nacional.",Não,"3,394736842",4,"4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,231578947","3,109090909","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,,,,,,,,,6,3,1,"2,6",,,,,,,,,,,,,,,,
33,21,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,VACINAÇÃO,Planejamento da Imunização,"Foi realizada capacitação para os times da ponta para o correto armazenamento, distribuição e organização da rotina de trabalho durante a vacinação.",Não,"3,394736842",4,"4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,231578947","3,109090909","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,,,,,,,,,6,3,1,"2,6",,,,,,,,,,,,,,,,
33,22,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,VACINAÇÃO,Planejamento da Imunização,"Existe estimativa do percentual da população a ser vacinada, com número de doses e outros insumos necessários para cada fase/público-alvo.",Não,"3,394736842",4,"4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,231578947","3,109090909","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,,,,,,,,,6,3,1,"2,6",,,,,,,,,,,,,,,,
33,23,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,VACINAÇÃO,Planejamento da Imunização,Existe um plano de comunicação para incentivar cada um dos públicos a se vacinarem.,Não,"3,394736842",4,"4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,231578947","3,109090909","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,,,,,,,,,6,3,1,"2,6",,,,,,,,,,,,,,,,
33,24,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,VACINAÇÃO,Logística da Imunização,"Existe plano de distribuição das vacinas de acordo com a demanda de cada unidade de saúde, evitando o desperdício de doses",Não,"3,394736842",4,"4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,231578947","3,109090909","3,6",,2 - Em consolidação,3 - Consolidado,4 - Robusto,,,,,,,,,7,3,1,4,,,,,,,,,,,,,,,,
33,25,11/05/2021,Impulso Gov,Yamana,Jacobina,BA,Continuidade do Enfrentamento à COVID-19,VACINAÇÃO,Logística da Imunização,"Foi realizado um levantamento sobre os recursos logísticos e de armazenamento necessários (ex.: transporte, sala de vacina, câmara fria e outros) para as vacinas nas unidades de saúde que são polos de vacinação.",Não,"3,394736842",4,"4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,231578947","3,109090909","3,6",,2 - Em consolidação,3 - Consolidado,4 - Robusto,,,,,,,,,7,3,1,4,,,,,,,,,,,,,,,,
